Dataset,Category,Vertices,Edges,Density,Algorithm,CliqueSize,Time(s),Success
C125.9.txt,benchmark,125,6963,89.8452,Greedy,29,1e-05,True
C125.9.txt,benchmark,125,6963,89.8452,Randomized,29,0.000206,True
C125.9.txt,benchmark,125,6963,89.8452,Simulated_Annealing,34,0.362695,True
C125.9.txt,benchmark,125,6963,89.8452,Tomita,34,66.245715,True
C125.9.txt,benchmark,125,6963,89.8452,Degeneracy_BK,34,46.729706,True
C125.9.txt,benchmark,125,6963,89.8452,Ostergard,34,10.028437,True
C125.9.txt,benchmark,125,6963,89.8452,BBMC,34,1.883155,True
C125.9.txt,benchmark,125,6963,89.8452,MaxCliqueDyn,34,2.58504,True
ca-GrQc.txt,benchmark,5242,14484,0.1054,Greedy,44,0.000208,True
ca-GrQc.txt,benchmark,5242,14484,0.1054,Randomized,44,0.001143,True
ca-GrQc.txt,benchmark,5242,14484,0.1054,Simulated_Annealing,44,1.692729,True
ca-GrQc.txt,benchmark,5242,14484,0.1054,Tomita,44,1.800984,True
ca-GrQc.txt,benchmark,5242,14484,0.1054,Degeneracy_BK,44,0.0575,True
ca-GrQc.txt,benchmark,5242,14484,0.1054,Ostergard,44,0.052948,True
ca-GrQc.txt,benchmark,5242,14484,0.1054,BBMC,44,0.132545,True
ca-GrQc.txt,benchmark,5242,14484,0.1054,MaxCliqueDyn,44,1.81079,True
email-Eu-core.txt,benchmark,1005,16064,3.1841,Greedy,17,4e-05,True
email-Eu-core.txt,benchmark,1005,16064,3.1841,Randomized,17,0.000208,True
email-Eu-core.txt,benchmark,1005,16064,3.1841,Simulated_Annealing,17,0.390126,True
email-Eu-core.txt,benchmark,1005,16064,3.1841,Tomita,18,0.507383,True
email-Eu-core.txt,benchmark,1005,16064,3.1841,Degeneracy_BK,18,0.056934,True
email-Eu-core.txt,benchmark,1005,16064,3.1841,Ostergard,18,0.007666,True
email-Eu-core.txt,benchmark,1005,16064,3.1841,BBMC,18,0.013969,True
email-Eu-core.txt,benchmark,1005,16064,3.1841,MaxCliqueDyn,18,0.169661,True
keller4.txt,benchmark,171,9435,64.9123,Greedy,8,8e-06,True
keller4.txt,benchmark,171,9435,64.9123,Randomized,10,0.000101,True
keller4.txt,benchmark,171,9435,64.9123,Simulated_Annealing,11,0.157793,True
keller4.txt,benchmark,171,9435,64.9123,Tomita,11,8.056488,True
keller4.txt,benchmark,171,9435,64.9123,Degeneracy_BK,11,7.87601,True
keller4.txt,benchmark,171,9435,64.9123,Ostergard,11,0.658235,True
keller4.txt,benchmark,171,9435,64.9123,BBMC,11,0.259959,True
keller4.txt,benchmark,171,9435,64.9123,MaxCliqueDyn,11,0.960185,True
p_hat300-1.txt,benchmark,300,10933,24.3768,Greedy,7,1.5e-05,True
p_hat300-1.txt,benchmark,300,10933,24.3768,Randomized,7,0.000152,True
p_hat300-1.txt,benchmark,300,10933,24.3768,Simulated_Annealing,8,0.164464,True
p_hat300-1.txt,benchmark,300,10933,24.3768,Bron-Kerbosch,8,0.123729,True
p_hat300-1.txt,benchmark,300,10933,24.3768,Tomita,8,0.345191,True
p_hat300-1.txt,benchmark,300,10933,24.3768,Degeneracy_BK,8,0.218739,True
p_hat300-1.txt,benchmark,300,10933,24.3768,Ostergard,8,0.016039,True
p_hat300-1.txt,benchmark,300,10933,24.3768,BBMC,8,0.027963,True
p_hat300-1.txt,benchmark,300,10933,24.3768,CPU_Optimized,8,0.081757,True
p_hat300-1.txt,benchmark,300,10933,24.3768,MaxCliqueDyn,8,0.149358,True
facebook_combined.txt,real_world,4039,88234,1.082,Greedy,7,0.00019,True
facebook_combined.txt,real_world,4039,88234,1.082,Randomized,25,0.000987,True
facebook_combined.txt,real_world,4039,88234,1.082,Simulated_Annealing,12,1.213225,True
facebook_combined.txt,real_world,4039,88234,1.082,Tomita,69,11.368273,True
facebook_combined.txt,real_world,4039,88234,1.082,Degeneracy_BK,69,1.528674,True
facebook_combined.txt,real_world,4039,88234,1.082,Ostergard,69,0.834989,True
facebook_combined.txt,real_world,4039,88234,1.082,BBMC,69,0.104042,True
facebook_combined.txt,real_world,4039,88234,1.082,MaxCliqueDyn,69,2.100446,True
random_180v.txt,synthetic,180,2420,15.0217,Greedy,4,1e-05,True
random_180v.txt,synthetic,180,2420,15.0217,Randomized,4,5.4e-05,True
random_180v.txt,synthetic,180,2420,15.0217,Simulated_Annealing,5,0.068592,True
random_180v.txt,synthetic,180,2420,15.0217,Bron-Kerbosch,5,0.003087,True
random_180v.txt,synthetic,180,2420,15.0217,Tomita,5,0.016505,True
random_180v.txt,synthetic,180,2420,15.0217,Degeneracy_BK,5,0.004667,True
random_180v.txt,synthetic,180,2420,15.0217,Ostergard,5,0.000577,True
random_180v.txt,synthetic,180,2420,15.0217,BBMC,5,0.003069,True
random_180v.txt,synthetic,180,2420,15.0217,CPU_Optimized,5,0.002898,True
random_180v.txt,synthetic,180,2420,15.0217,MaxCliqueDyn,5,0.010526,True
rmat_er_large.txt,synthetic,500,8000,6.4128,Greedy,3,3.5e-05,True
rmat_er_large.txt,synthetic,500,8000,6.4128,Randomized,4,0.00018,True
rmat_er_large.txt,synthetic,500,8000,6.4128,Simulated_Annealing,4,0.170453,True
rmat_er_large.txt,synthetic,500,8000,6.4128,Bron-Kerbosch,4,0.009537,True
rmat_er_large.txt,synthetic,500,8000,6.4128,Tomita,4,0.10371,True
rmat_er_large.txt,synthetic,500,8000,6.4128,Degeneracy_BK,4,0.016019,True
rmat_er_large.txt,synthetic,500,8000,6.4128,Ostergard,4,0.001728,True
rmat_er_large.txt,synthetic,500,8000,6.4128,BBMC,4,0.012268,True
rmat_er_large.txt,synthetic,500,8000,6.4128,CPU_Optimized,4,0.008688,True
rmat_er_large.txt,synthetic,500,8000,6.4128,MaxCliqueDyn,4,0.068697,True
rmat_er_small.txt,synthetic,200,2000,10.0503,Greedy,4,1e-05,True
rmat_er_small.txt,synthetic,200,2000,10.0503,Randomized,4,5.9e-05,True
rmat_er_small.txt,synthetic,200,2000,10.0503,Simulated_Annealing,4,0.077316,True
rmat_er_small.txt,synthetic,200,2000,10.0503,Bron-Kerbosch,5,0.001999,True
rmat_er_small.txt,synthetic,200,2000,10.0503,Tomita,5,0.016659,True
rmat_er_small.txt,synthetic,200,2000,10.0503,Degeneracy_BK,5,0.002213,True
rmat_er_small.txt,synthetic,200,2000,10.0503,Ostergard,5,0.000415,True
rmat_er_small.txt,synthetic,200,2000,10.0503,BBMC,5,0.002958,True
rmat_er_small.txt,synthetic,200,2000,10.0503,CPU_Optimized,5,0.002136,True
rmat_er_small.txt,synthetic,200,2000,10.0503,MaxCliqueDyn,5,0.010263,True
rmat_sd1_large.txt,synthetic,500,10000,8.016,Greedy,8,1.6e-05,True
rmat_sd1_large.txt,synthetic,500,10000,8.016,Randomized,8,0.000131,True
rmat_sd1_large.txt,synthetic,500,10000,8.016,Simulated_Annealing,9,0.235428,True
rmat_sd1_large.txt,synthetic,500,10000,8.016,Bron-Kerbosch,9,0.026831,True
rmat_sd1_large.txt,synthetic,500,10000,8.016,Tomita,9,0.142578,True
rmat_sd1_large.txt,synthetic,500,10000,8.016,Degeneracy_BK,9,0.031701,True
rmat_sd1_large.txt,synthetic,500,10000,8.016,Ostergard,9,0.003104,True
rmat_sd1_large.txt,synthetic,500,10000,8.016,BBMC,9,0.008773,True
rmat_sd1_large.txt,synthetic,500,10000,8.016,CPU_Optimized,9,0.01257,True
rmat_sd1_large.txt,synthetic,500,10000,8.016,MaxCliqueDyn,9,0.081984,True
rmat_sd1_small.txt,synthetic,200,2500,12.5628,Greedy,7,1.1e-05,True
rmat_sd1_small.txt,synthetic,200,2500,12.5628,Randomized,7,6e-05,True
rmat_sd1_small.txt,synthetic,200,2500,12.5628,Simulated_Annealing,8,0.106435,True
rmat_sd1_small.txt,synthetic,200,2500,12.5628,Bron-Kerbosch,8,0.004434,True
rmat_sd1_small.txt,synthetic,200,2500,12.5628,Tomita,8,0.020172,True
rmat_sd1_small.txt,synthetic,200,2500,12.5628,Degeneracy_BK,8,0.003916,True
rmat_sd1_small.txt,synthetic,200,2500,12.5628,Ostergard,8,0.000625,True
rmat_sd1_small.txt,synthetic,200,2500,12.5628,BBMC,8,0.002718,True
rmat_sd1_small.txt,synthetic,200,2500,12.5628,CPU_Optimized,8,0.002851,True
rmat_sd1_small.txt,synthetic,200,2500,12.5628,MaxCliqueDyn,8,0.009812,True
rmat_sd2_large.txt,synthetic,497,10000,8.1132,Greedy,18,1.9e-05,True
rmat_sd2_large.txt,synthetic,497,10000,8.1132,Randomized,18,0.000157,True
rmat_sd2_large.txt,synthetic,497,10000,8.1132,Simulated_Annealing,18,0.32076,True
rmat_sd2_large.txt,synthetic,497,10000,8.1132,Bron-Kerbosch,18,0.590926,True
rmat_sd2_large.txt,synthetic,497,10000,8.1132,Tomita,18,0.170622,True
rmat_sd2_large.txt,synthetic,497,10000,8.1132,Degeneracy_BK,18,0.055927,True
rmat_sd2_large.txt,synthetic,497,10000,8.1132,Ostergard,18,0.004815,True
rmat_sd2_large.txt,synthetic,497,10000,8.1132,BBMC,18,0.008038,True
rmat_sd2_large.txt,synthetic,497,10000,8.1132,CPU_Optimized,18,0.027013,True
rmat_sd2_large.txt,synthetic,497,10000,8.1132,MaxCliqueDyn,18,0.073733,True
rmat_sd2_small.txt,synthetic,198,2500,12.8185,Greedy,13,1.1e-05,True
rmat_sd2_small.txt,synthetic,198,2500,12.8185,Randomized,13,9.3e-05,True
rmat_sd2_small.txt,synthetic,198,2500,12.8185,Simulated_Annealing,13,0.150894,True
rmat_sd2_small.txt,synthetic,198,2500,12.8185,Bron-Kerbosch,13,0.015669,True
rmat_sd2_small.txt,synthetic,198,2500,12.8185,Tomita,13,0.01963,True
rmat_sd2_small.txt,synthetic,198,2500,12.8185,Degeneracy_BK,13,0.004857,True
rmat_sd2_small.txt,synthetic,198,2500,12.8185,Ostergard,13,0.000718,True
rmat_sd2_small.txt,synthetic,198,2500,12.8185,BBMC,13,0.002387,True
rmat_sd2_small.txt,synthetic,198,2500,12.8185,CPU_Optimized,13,0.002944,True
rmat_sd2_small.txt,synthetic,198,2500,12.8185,MaxCliqueDyn,13,0.007621,True
sat3_large.txt,synthetic,300,438,0.9766,Greedy,2,6e-06,True
sat3_large.txt,synthetic,300,438,0.9766,Randomized,3,5.2e-05,True
sat3_large.txt,synthetic,300,438,0.9766,Simulated_Annealing,3,0.080861,True
sat3_large.txt,synthetic,300,438,0.9766,Bron-Kerbosch,3,0.000651,True
sat3_large.txt,synthetic,300,438,0.9766,Tomita,3,0.010308,True
sat3_large.txt,synthetic,300,438,0.9766,Degeneracy_BK,3,0.000118,True
sat3_large.txt,synthetic,300,438,0.9766,Ostergard,3,0.000245,True
sat3_large.txt,synthetic,300,438,0.9766,BBMC,3,0.003354,True
sat3_large.txt,synthetic,300,438,0.9766,CPU_Optimized,3,0.000417,True
sat3_large.txt,synthetic,300,438,0.9766,MaxCliqueDyn,3,0.004815,True
sat3_small.txt,synthetic,150,199,1.7808,Greedy,2,9e-06,True
sat3_small.txt,synthetic,150,199,1.7808,Randomized,2,5.2e-05,True
sat3_small.txt,synthetic,150,199,1.7808,Simulated_Annealing,3,0.049041,True
sat3_small.txt,synthetic,150,199,1.7808,Bron-Kerbosch,3,0.000213,True
sat3_small.txt,synthetic,150,199,1.7808,Tomita,3,0.002704,True
sat3_small.txt,synthetic,150,199,1.7808,Degeneracy_BK,3,5e-05,True
sat3_small.txt,synthetic,150,199,1.7808,Ostergard,3,8e-05,True
sat3_small.txt,synthetic,150,199,1.7808,BBMC,3,0.001657,True
sat3_small.txt,synthetic,150,199,1.7808,CPU_Optimized,3,0.000222,True
sat3_small.txt,synthetic,150,199,1.7808,MaxCliqueDyn,3,0.00155,True
